G2.L2TV,G2.CPD,G2.TNL,G2.TTXD1_9
1.0,78.98322296,87.95698547,832.3492432
1.0,78.94707489,87.94855499,832.5921631
1.0,78.84641266,87.95819855,832.5631714
1.0,78.90402985,87.96963501,832.5966797
1.0,78.68817139,87.90583038,831.8549194
1.0,78.7817688,87.86645508,831.4419556
1.0,78.59455109,87.8403244,831.3823242
1.0,78.40758514,87.79800415,830.8248291
1.0,78.32119751,87.72756195,830.1260986
1.0,78.4074173,87.77220917,830.7841187
1.0,78.39318848,87.7587204,830.956665
1.0,78.42195892,87.7614212,831.3079834
1.0,78.37874603,87.77430725,831.4429321
1.0,78.39317322,87.75662994,831.2227783
1.0,78.5873642,87.76891327,831.5424194
1.0,78.2564621,87.75722504,831.5983887
1.0,78.47223663,87.72846222,831.1333618
1.0,78.04769897,87.7071991,830.8356323
1.0,78.20603943,87.68296051,830.831543
1.0,78.24208069,87.6868515,830.9622192
1.0,78.1701355,87.68087006,830.8535767
1.0,78.1053772,87.68625641,831.1057739
1.0,78.15564728,87.67996979,831.1567383
1.0,78.24191284,87.68266296,831.4371948
1.0,78.20603943,87.68774414,831.8516235
1.0,78.06209564,87.67967224,831.6928101
1.0,78.34266663,87.68834686,831.6114502
1.0,78.41474915,87.72846222,831.9888306
1.0,78.81763458,87.79980469,833.107666
1.0,78.83205414,87.84812927,833.5756226
1.0,78.86081696,87.90132904,833.9281006
1.0,78.89682007,87.9124527,833.6314697
1.0,78.62335968,87.90342712,833.3567505
1.0,78.68094635,87.89531708,832.8762207
1.0,78.88956451,87.91094208,832.9777222
1.0,78.66648102,87.91575623,832.7113037
1.0,78.88237762,87.94193268,832.6810303
1.0,78.69526672,87.92086792,832.3773193
1.0,78.86075592,87.92357635,832.1369629
1.0,78.80329895,87.9344101,832.5871582
1.0,78.89672089,87.92298126,832.3115845
1.0,78.84658051,87.93320465,832.3076782
1.0,78.77449036,87.92448425,832.2269897
1.0,78.91837311,87.92298126,832.0618286
1.0,78.88239288,87.93320465,832.3955078
1.0,78.75296783,87.92267609,832.0864868
1.0,78.9183197,87.91966248,832.038147
1.0,78.7312851,87.93080139,832.0635986
1.0,78.68087006,87.9256897,831.9011841
1.0,78.78881836,87.92990112,831.949585
1.0,78.79611206,87.91516113,832.0647583
1.0,78.92562866,87.92207336,832.4182129
1.0,78.96170044,87.94132996,832.4562988
1.0,78.87519073,87.9160614,832.2440796
1.0,78.84642029,87.920578,832.6888428
1.0,78.74568176,87.93019104,832.7692261
1.0,78.61615753,87.9247818,832.3485718
1.0,78.70968628,87.92899323,832.4659424
1.0,78.87519836,87.92388153,832.3191528
1.0,78.75285339,87.93260956,832.2802124
1.0,78.67375183,87.91695404,831.9162598
1.0,78.83917999,87.92959595,832.0856934
1.0,78.7888031,87.93110657,832.3609619
1.0,78.65214539,87.92628479,832.328125
1.0,78.74576569,87.9247818,832.3306274
1.0,78.49385834,87.90161896,832.2091064
1.0,78.407547,87.85353088,831.2385864
1.0,78.4144516,87.81720734,831.1278076
1.0,78.55857849,87.79560852,831.0575562
1.0,78.58739471,87.81931305,831.1942749
1.0,78.35715485,87.8079071,831.5003662
1.0,78.43624878,87.81300354,831.6254883
1.0,78.4291153,87.81570435,831.670166
1.0,78.33546448,87.80641174,831.6735229
1.0,78.5369873,87.80700684,831.800293
1.0,78.52265167,87.81031036,831.7963257
1.0,78.42919922,87.79140472,831.6743774
1.0,78.50102234,87.81841278,831.8509521
1.0,78.50102234,87.80880737,831.6685791
1.0,78.37159729,87.81240845,831.6773682
1.0,78.47237396,87.80970001,831.7406616
1.0,78.52985382,87.77880859,831.350769
1.0,78.24930573,87.77941132,831.1853638
1.0,78.37872314,87.75933075,831.1512451
1.0,78.378685,87.77101898,831.0789795
1.0,78.44342804,87.76681519,831.4102783
1.0,78.34283447,87.75332642,831.2750854
1.0,78.41457367,87.78840637,831.5970459
1.0,78.27065277,87.75902557,831.5389404
1.0,78.57285309,87.76202393,831.3709717
1.0,78.11244202,87.76382446,831.6130981
1.0,78.24927521,87.75902557,831.6063232
1.0,78.40752411,87.77371216,831.8295288
1.0,78.3499527,87.76981354,831.8469849
1.0,78.31393433,87.75632477,831.8884888
1.0,78.39295959,87.78240204,832.1251831
1.0,78.25636292,87.76232147,831.7104492
1.0,78.37872314,87.76202393,831.8161621
1.0,78.25634766,87.76351929,832.1553955
1.0,78.39318848,87.75691986,831.7571411
1.0,78.36443329,87.77790833,832.088562
1.0,78.37877655,87.75753021,831.831604
1.0,78.27085114,87.76261902,831.7751465
1.0,78.40755463,87.77430725,831.8845825
1.0,78.40048981,87.75183105,831.7553101
1.0,78.59449768,87.77430725,831.9730225
1.0,78.36445618,87.77430725,831.8964844
1.0,78.56575775,87.79140472,832.0505371
1.0,78.62329102,87.82981873,832.5354004
1.0,78.63768768,87.83851624,832.4762573
1.0,78.903862,87.88959503,833.1397705
1.0,78.69538116,87.89801025,833.5065918
1.0,78.78178406,87.90913391,833.0870972
1.0,78.81758118,87.92719269,833.1384888
1.0,78.8319931,87.9247818,832.9268799
1.0,78.88946533,87.9256897,832.7598267
1.0,78.81770325,87.92658997,832.7989502
1.0,78.89675903,87.9389267,832.4716797
1.0,78.67381287,87.93049622,832.27771
1.0,78.70976257,87.92658997,832.0447998
1.0,78.90391541,87.93652344,832.2867432
1.0,78.83213806,87.93411255,832.300293
1.0,78.8248291,87.94494629,832.3179932
1.0,78.83204651,87.94494629,832.1386719
1.0,78.89667511,87.95066833,832.463501
1.0,79.00469971,87.94734955,832.2886963
1.0,78.98299408,87.95848846,832.4844971
1.0,78.79598999,87.95518494,832.1863403
1.0,78.71690369,87.94915771,832.4231567
1.0,78.74571991,87.93741608,832.0323486
1.0,78.93995667,87.96240997,832.5917358
1.0,78.85354614,87.95036316,832.6040649
1.0,78.88237762,87.95668793,832.2592773
1.0,78.80306244,87.94645691,832.581665
1.0,78.87536621,87.94283295,832.2297974
1.0,78.84645081,87.95547485,832.5423584
1.0,78.73117828,87.95126343,832.2922363
1.0,78.93988037,87.94734955,832.1134033
1.0,78.83917999,87.96481323,832.4683228
1.0,78.75991058,87.94525146,831.9423828
1.0,78.85366058,87.95186615,832.2946777
1.0,78.60915375,87.95578003,832.6607056
1.0,78.58737183,87.91815948,831.9526367
1.0,78.30680084,87.84092712,830.7744751
1.0,78.32110596,87.8010025,830.3184814
1.0,78.45788574,87.8052063,830.5358887
1.0,78.23480225,87.79109955,830.8970947
1.0,78.42905426,87.77071381,830.9716187
1.0,78.17017365,87.7614212,831.2177124
1.0,78.29961395,87.74404144,830.9396973
1.0,78.40048981,87.73895264,831.1229858
1.0,78.07649994,87.72905731,830.8359985
1.0,78.3139267,87.74524689,831.1711426
1.0,78.25644684,87.73984528,831.0870972
1.0,78.31404114,87.73684692,831.2878418
1.0,78.4003067,87.73415375,831.505127
1.0,78.34997559,87.74134064,831.6929932
1.0,78.3428421,87.74074554,831.8491211
1.0,78.21325684,87.73924255,831.703186
1.0,78.34284973,87.73445129,831.8112793
1.0,78.5872879,87.7848053,832.0092163
1.0,78.7674408,87.8403244,832.802124
1.0,78.47225952,87.84932709,832.7821655
1.0,78.63063812,87.86585236,832.7685547
1.0,78.80337524,87.89681244,833.0170898
1.0,78.86803436,87.89772034,832.8044434
1.0,78.73835754,87.91786957,832.9293823
1.0,78.74557495,87.89621735,832.5639648
1.0,78.70954895,87.91094208,832.232666
1.0,78.67384338,87.90312195,832.1977539
1.0,78.70975494,87.89350891,831.6644287
1.0,78.81048584,87.91546631,831.7997437
1.0,78.55134583,87.89470673,831.4544067
1.0,78.78173828,87.89440155,831.8130493
1.0,78.57305908,87.88117981,831.8242798
1.0,78.55853271,87.85324097,831.4726563
1.0,78.52233124,87.83912659,831.7835083
1.0,78.63777161,87.85623932,831.9821167
1.0,78.60176849,87.8445282,831.9169922
1.0,78.75295258,87.86044312,831.7286987
1.0,78.61627197,87.8592453,831.8284912
1.0,78.6521759,87.85113525,831.8337402
1.0,78.76734161,87.87607574,832.2622681
1.0,78.84638977,87.92990112,832.7970581
1.0,78.76004028,87.93560791,832.3932495
1.0,78.8032074,87.92869568,832.3390503
1.0,79.02623749,87.94012451,832.5162964
1.0,78.91105652,87.93320465,832.3393555
1.0,78.89664459,87.94223785,832.1956787
1.0,78.67375183,87.94674683,832.2675781
1.0,78.9760437,87.92177582,831.9923096
1.0,78.87532043,87.94645691,832.2182007
1.0,78.80319214,87.93289948,832.0753174
1.0,78.96157837,87.9425354,832.2352905
1.0,78.89680481,87.95126343,832.4836426
1.0,78.73841858,87.93711853,832.1079712
1.0,78.73124695,87.94765472,832.3427734
1.0,78.86795044,87.94223785,832.0181885
1.0,78.88954926,87.94734955,832.2550049
1.0,78.90397644,87.95276642,832.3094482
1.0,78.76004028,87.93501282,831.9967041
1.0,78.92559814,87.95307159,831.7831421
1.0,78.67376709,87.93982697,831.9927368
1.0,78.70254517,87.93982697,831.9534302
1.0,78.86071014,87.9575882,832.3503418
1.0,78.68090057,87.93200684,832.0233765
1.0,78.78168488,87.93591309,831.8222046
1.0,78.56578827,87.90583038,831.2515259
1.0,78.57292175,87.894104,831.3636475
1.0,78.51550293,87.88508606,831.062439
1.0,78.54430389,87.85263062,831.225708
1.0,78.54421997,87.87968445,831.5094604
1.0,78.50107574,87.8523407,831.5893555
1.0,78.45783997,87.8550415,831.5895386
1.0,78.50822449,87.82021332,831.2737427
1.0,78.32836151,87.82530975,831.1913452
1.0,78.47223663,87.80251312,831.0255127
1.0,78.3139801,87.79710388,831.0050659
1.0,78.4865799,87.79679871,831.2249756
1.0,78.50093079,87.80910492,831.4172974
1.0,78.42915344,87.78630066,831.2579956
1.0,78.37174225,87.76921844,831.0377808
1.0,78.40037537,87.78450775,831.3534546
1.0,78.32128906,87.78570557,831.4760742
1.0,78.4147644,87.77851105,831.397644
1.0,78.42922974,87.79860687,831.7037354
1.0,78.29961395,87.7806015,831.5634155
1.0,78.34275055,87.78421021,831.5881348
1.0,78.29943848,87.78301239,831.6274414
1.0,78.32110596,87.77731323,831.6029663
1.0,78.59442902,87.78330994,831.8095093
1.0,78.22771454,87.78150177,831.8493652
1.0,78.24198914,87.75933075,831.7645264
1.0,78.41480255,87.75843048,831.6459351
1.0,78.28520203,87.75213623,831.3805542
1.0,78.18449402,87.70750427,830.9816284
1.0,78.42190552,87.73295593,830.9158936
1.0,78.27801514,87.73205566,831.2709351
1.0,78.16291046,87.71948242,831.0600586
1.0,78.39307404,87.73415375,831.1511841
1.0,78.22055817,87.72128296,831.2796631
1.0,78.46507263,87.72426605,831.2036743
1.0,78.38630676,87.7287674,831.3076172
1.0,78.3067627,87.72725677,831.6481323
1.0,78.60183716,87.81090546,832.430603
1.0,78.7240448,87.87367249,832.9278564
1.0,78.75998688,87.92778778,833.333252
1.0,78.98310852,87.95457458,833.24823
1.0,78.88948059,87.96089935,833.0043945
1.0,78.84636688,87.95578003,832.9140015
1.0,79.01916504,87.95578003,832.8213501
1.0,79.0478363,87.99885559,833.2382202
1.0,78.88951111,87.98318481,832.9815674
1.0,79.12699127,87.97023773,832.59552
1.0,79.22032166,87.9964447,832.6968994
1.0,79.23490906,88.01875305,833.0627441
1.0,78.95425415,88.00639343,832.9295044
1.0,79.08390808,88.00759888,832.3849487
1.0,78.87522888,88.01000214,832.5073853
1.0,79.09109497,88.0072937,832.3256226
1.0,78.97596741,87.99855042,832.3223877
1.0,79.1125946,88.00609589,832.3241577
1.0,79.04782104,88.00337219,832.2355347
1.0,79.01192474,87.99825287,832.0994873
1.0,79.07669067,88.01061249,832.4309082
1.0,78.93982697,88.0027771,832.350769
1.0,79.07669067,88.00790405,832.211731
1.0,79.1631546,88.00698853,832.5332642
1.0,78.8967514,88.00006104,832.1148682
1.0,78.90394592,88.01121521,832.3651123
1.0,78.99030304,87.99946594,832.0067139
1.0,78.9183197,87.99403381,832.1456909
1.0,79.1125946,88.01242065,832.5442505
1.0,78.88243103,88.0027771,832.3989868
1.0,78.70245361,87.96782684,831.838501
1.0,78.53695679,87.92538452,831.1654663
1.0,78.65200043,87.92027283,831.0091553
1.0,78.66648102,87.8992157,830.8729248
1.0,78.55140686,87.88298798,831.1066895
1.0,78.63061523,87.89741516,831.348938
1.0,78.68091583,87.88779449,831.2963867
1.0,78.53701019,87.86705017,831.1817017
1.0,78.35718536,87.86405182,831.119751
1.0,78.43627167,87.82501221,831.022644
1.0,78.43627167,87.83431244,831.3088989
1.0,78.42908478,87.80820465,830.9586792
1.0,78.48670197,87.78330994,830.5493164
1.0,78.31411743,87.78511047,830.9125977
1.0,78.4002533,87.76171875,830.5029907
1.0,78.49391937,87.76741791,830.9156494
1.0,78.09819031,87.74613953,830.9163818
1.0,78.47229767,87.75003052,831.0245361
1.0,78.4147644,87.765625,831.3097534
1.0,78.34262085,87.75902557,831.1607666
1.0,78.40750885,87.75332642,831.0258179
1.0,78.30667114,87.77371216,831.189209
1.0,78.26373291,87.75003052,830.9058838
1.0,78.4937439,87.75843048,831.1055298
1.0,78.27078247,87.75691986,831.4130249
1.0,78.32836151,87.76052094,831.4386597
1.0,78.45789337,87.75962067,831.5004883
1.0,78.25657654,87.75003052,831.2902832
1.0,78.54420471,87.77700806,831.4884033
1.0,78.49385834,87.77011871,831.5455322
1.0,78.64467621,87.81990814,832.3074341
1.0,78.55862427,87.85713959,832.6745605
1.0,78.72415161,87.87336731,832.7138672
1.0,78.60897064,87.88448334,832.4368286
1.0,78.64500427,87.91365051,832.7652588
1.0,78.84641266,87.91455078,832.654541
1.0,78.93985748,87.91906738,832.5618286
1.0,78.81759644,87.94132996,832.7403564
1.0,78.68090057,87.91966248,832.4420776
1.0,78.88959503,87.92869568,832.4091797
1.0,78.7600708,87.92899323,832.184021
1.0,78.78875732,87.93260956,832.2002563
1.0,78.8822403,87.91546631,831.9708862
1.0,78.85364532,87.92778778,831.7357788
1.0,78.70251465,87.93772125,831.9761353
1.0,78.57305908,87.894104,831.5053101
1.0,78.76725769,87.86885834,831.2719116
1.0,78.73136902,87.88208008,831.6154785
1.0,78.64493561,87.87246704,831.9022217
1.0,78.7169342,87.87877655,831.8582764
1.0,78.65930176,87.88568115,832.0698242
1.0,78.58017731,87.8661499,831.8817139
1.0,78.68798828,87.88659668,832.2390747
1.0,78.65926361,87.87426758,831.869751
1.0,78.8680191,87.8790741,832.0352173
1.0,78.75275421,87.89230347,831.8601685
1.0,78.58734894,87.88087463,831.8931885
1.0,78.74563599,87.88568115,832.3278809
1.0,78.72399139,87.87126923,832.2529907
1.0,78.80312347,87.88478851,832.2057495
1.0,78.78163147,87.88418579,832.0456543
1.0,78.62341309,87.88208008,832.0153809
1.0,78.7455368,87.87697601,831.8057251
1.0,78.57289124,87.90222931,832.0346069
1.0,78.59458923,87.89952087,831.862854
1.0,78.76000977,87.90644073,831.8309937
1.0,78.73123169,87.92147827,832.192749
1.0,78.68089294,87.92658997,832.3653564
1.0,78.74562836,87.933815,832.3040161
1.0,78.42185211,87.91094208,831.984375
1.0,78.69541168,87.94012451,831.9464722
1.0,78.73123169,87.92357635,831.7802734
1.0,78.76732635,87.9292984,831.8082886
1.0,78.60903931,87.91695404,831.8751221
1.0,78.68830872,87.91937256,831.9932861
1.0,78.86079407,87.93501282,831.7844849
1.0,78.60163879,87.91635895,831.5618896
1.0,78.69543457,87.93320465,831.6640625
1.0,78.64498138,87.90763855,831.5213013
1.0,78.51539612,87.85834503,831.1697388
1.0,78.30670929,87.8403244,830.6957397
1.0,78.20600128,87.80220795,830.3874512
1.0,78.43630981,87.8079071,830.3862305
1.0,78.42908478,87.80340576,830.5233765
1.0,78.17725372,87.78630066,830.9083252
1.0,78.25645447,87.79020691,831.3105469
1.0,78.19155121,87.78421021,831.4673462
1.0,78.27803802,87.75992584,831.0446777
1.0,78.46516418,87.77191925,831.0395508
1.0,78.2635498,87.7530365,830.8173828
1.0,78.28524017,87.74943542,831.1138916
1.0,78.24221802,87.75572968,831.1130371
1.0,78.21328735,87.75123596,831.3634644
1.0,78.22051239,87.75933075,831.2623901
1.0,78.34268188,87.75422668,831.3270264
1.0,78.35707092,87.75572968,831.2888794
1.0,78.52272797,87.80130768,831.9274292
1.0,78.63764954,87.83402252,832.1378784
1.0,78.50105286,87.87937927,832.4214478
1.0,78.72403717,87.89199829,832.5125732
1.0,78.43627167,87.89440155,832.3915405
1.0,78.68811035,87.87877655,832.0544434
1.0,78.49385834,87.89260864,831.942627
1.0,78.65220642,87.88388824,831.6746826
1.0,78.73849487,87.87336731,831.7124634
1.0,78.83927155,87.8826828,831.7468872
1.0,78.45786285,87.88869476,831.7705078
1.0,78.47229004,87.8661499,831.4764404
1.0,78.69535065,87.88598633,831.7097168
1.0,78.37158966,87.88298798,831.9379272
1.0,78.58006287,87.88148499,831.9891968
1.0,78.7024765,87.91575623,832.1446533
1.0,78.94712067,87.97144318,832.9419556
1.0,78.90402222,87.95728302,832.609436
1.0,78.91127014,87.99072266,832.5447998
1.0,78.88968658,87.98197937,832.3999634
1.0,78.96868134,87.97384644,832.4293823
1.0,78.7888031,87.98499298,832.3803101
1.0,79.06227875,87.98590088,832.0535889
1.0,78.75278473,87.97203827,832.1464233
1.0,79.02611542,87.97746277,832.0745239
1.0,78.95437622,87.98409271,832.2329712
1.0,78.96876526,87.97083282,832.2700806
1.0,79.0694809,87.9874115,832.0872192
1.0,78.91831207,87.99102783,831.8508911
1.0,78.81047821,87.96450806,831.9398193
1.0,78.82499695,87.97384644,831.9978027
1.0,78.96875,87.98891449,832.4866333
1.0,78.85366821,87.97836304,832.0969238
1.0,78.98313904,87.97836304,832.1461182
1.0,78.82493591,87.98590088,832.1277466
1.0,78.63047791,87.97415161,831.8261719
1.0,78.96147919,87.98800659,831.9879761
1.0,78.74576569,87.97927094,832.0384521
1.0,78.83919525,87.97927094,831.7202759
1.0,78.8320694,87.98891449,831.8690186
1.0,78.80338287,87.9666214,831.6888428
1.0,78.78170013,87.9855957,831.9451294
1.0,78.86067963,87.98047638,831.8481445
1.0,79.04068756,87.98439789,832.0791016
1.0,78.66657257,87.97866821,831.8424683
1.0,78.86083221,87.97807312,831.7067261
1.0,78.65933228,87.96481323,831.5827637
1.0,78.45072937,87.93682098,831.0963745
1.0,78.45786285,87.90853882,830.888855
1.0,78.20605469,87.86735535,830.3458252
1.0,78.47229004,87.85864258,830.4473267
1.0,78.47215271,87.847229,830.5220947
1.0,78.46504974,87.85083771,830.8399658
1.0,78.29247284,87.83792114,830.8070679
1.0,78.41468048,87.82501221,830.7520142
1.0,78.5442276,87.83521271,831.1581421
1.0,78.43639374,87.83192444,831.1542358
1.0,78.25647736,87.8376236,831.4469604
1.0,78.24932098,87.82351685,831.5695801
1.0,78.42179108,87.8403244,831.7078247
1.0,78.20597076,87.83251953,831.5471802
1.0,78.40023041,87.82561493,831.4337769
1.0,78.29956055,87.83822632,831.4852905
1.0,78.2420578,87.82591248,831.4217529
1.0,78.4147644,87.83972168,831.4551392
1.0,78.28527069,87.82891083,831.2314453
1.0,78.3212204,87.83521271,831.1829224
1.0,78.40766907,87.83161926,831.2628784
1.0,78.37866974,87.82501221,831.4401855
1.0,78.45786285,87.83641815,831.1997681
1.0,78.60176849,87.88869476,831.9356079
1.0,78.85361481,87.9524765,832.6795044
1.0,79.07660675,88.01302338,833.2485352
1.0,79.06941223,88.06007385,833.6503906
1.0,78.93994141,88.05615234,833.0905762
1.0,79.07666016,88.06973267,833.0744629
1.0,79.00475311,88.08512878,833.0302124
1.0,78.8680954,88.05976868,832.6311035
1.0,79.05500793,88.09237671,832.8634033
1.0,78.96876526,88.08482361,832.8200073
1.0,79.0190506,88.07305145,832.3223267
1.0,78.86062622,88.08482361,832.4019165
1.0,79.01187134,88.06882477,831.7424927
1.0,78.96149445,88.08271027,832.0024414
1.0,78.93280792,88.06973267,831.8511963
1.0,78.88959503,88.07849121,832.0512695
1.0,78.92553711,88.08059692,832.109375
1.0,78.8249054,88.07215118,831.9559326
1.0,78.87524414,88.08784485,832.293457
1.0,78.78877258,88.07576752,832.0380859
1.0,78.8680191,88.06309509,831.6765137
1.0,78.85356903,88.0884552,832.4413452
1.0,78.85358429,88.07667542,831.9257202
1.0,78.70251465,88.0809021,832.0133667
1.0,78.86801147,88.08211517,832.0471191
1.0,78.82475281,88.07486725,832.1220093
1.0,78.88246155,88.07426453,831.8057251
1.0,78.81775665,88.08603668,832.0795898
1.0,78.86091614,88.07215118,831.8878784
1.0,78.77452087,88.07909393,831.9221191
1.0,78.78165436,88.08815002,832.0812988
1.0,78.81045532,88.06551361,831.8007202
1.0,78.86795044,88.08271027,831.7661743
1.0,78.63059998,88.06551361,831.5056152
