G2.L2TV,G2.CPD,G2.TNL,G2.TTXD1_9,G2.L63QTX
0.0,-0.01851990819,0.0,433.2390137,0.0
0.0,0.022431463,0.0,431.3694763,0.0
0.0,0.032992661,0.0,430.848877,0.0
0.0,0.03970488906,0.0,434.7997131,0.0
0.0,-0.003194436431,0.0,431.5922241,0.0
0.0,0.005408376455,0.0,429.3243713,0.0
0.0,0.003671646118,0.0,430.1150818,0.0
0.0,0.009726732969,0.0,427.1786194,0.0
0.0,0.02447590232,0.0,426.474884,0.0
0.0,0.01935437322,0.0,426.5279236,0.0
0.0,0.03428086638,0.0,428.2735901,0.0
0.0,0.01142174006,0.0,432.1462402,0.0
0.0,0.00923126936,0.0,429.364624,0.0
0.0,0.01865029335,0.0,425.64505,0.0
0.0,0.005319714546,0.0,426.3794556,0.0
0.0,0.01149997115,0.0,426.2922974,0.0
0.0,0.02471581101,0.0,427.6121521,0.0
0.0,0.03424435854,0.0,429.6253052,0.0
0.0,0.005382299423,0.0,424.2037659,0.0
0.0,0.01005008817,0.0,422.934967,0.0
0.0,0.01103058457,0.0,423.6217957,0.0
0.0,0.003854185343,0.0,420.6899719,0.0
0.0,0.02014711499,0.0,420.310791,0.0
0.0,0.02591013908,0.0,419.8186646,0.0
0.0,0.01020655036,0.0,422.0137024,0.0
0.0,0.02012103796,0.0,422.7415771,0.0
0.0,-0.02624131739,0.0,422.8899231,0.0
0.0,0.0101543963,0.0,420.1278687,0.0
0.0,0.01127570868,0.0,419.2966003,0.0
0.0,0.02011060715,0.0,422.1362915,0.0
0.0,-0.009627640247,0.0,422.8356323,0.0
0.0,-0.007750093937,0.0,419.3720703,0.0
0.0,0.027140975,0.0,419.9773865,0.0
0.0,0.009695440531,0.0,422.2212524,0.0
0.0,0.006018579006,0.0,418.5464478,0.0
0.0,0.003582984209,0.0,415.9753113,0.0
0.0,0.00531449914,0.0,414.5696411,0.0
0.0,-0.004154071212,0.0,413.6380005,0.0
0.0,0.01163035631,0.0,416.594574,0.0
0.0,0.02328157425,0.0,416.0763245,0.0
0.0,0.003316998482,0.0,413.3457642,0.0
0.0,-0.01070201397,0.0,414.4582825,0.0
0.0,-0.008965283632,0.0,413.3312073,0.0
0.0,0.008381158113,0.0,413.9401855,0.0
0.0,0.01070201397,0.0,413.7499695,0.0
0.0,0.02702102065,0.0,413.3170776,0.0
0.0,-0.003301352262,0.0,413.1246033,0.0
0.0,-0.02076253295,0.0,412.2106018,0.0
0.0,0.005919486284,0.0,412.4658508,0.0
0.0,-0.02571977675,0.0,413.1335144,0.0
0.0,-0.02619177103,0.0,412.962677,0.0
0.0,-0.0103186816,0.0,413.1150818,0.0
0.0,0.006503611803,0.0,412.0818176,0.0
0.0,0.008970499039,0.0,411.9528198,0.0
0.0,0.04085227847,0.0,412.1949463,0.0
0.0,-0.003799423575,0.0,411.8534851,0.0
0.0,-0.01989677548,0.0,411.5093384,0.0
0.0,0.007703155279,0.0,411.4849548,0.0
0.0,0.005194544792,0.0,410.9718323,0.0
0.0,0.01951605082,0.0,410.8677063,0.0
0.0,-0.01057684422,0.0,411.3913879,0.0
0.0,0.02028793097,0.0,412.4097595,0.0
0.0,0.02164915204,0.0,413.8862,0.0
0.0,0.008960068226,0.0,414.3178711,0.0
0.0,0.01115053892,0.0,415.0661926,0.0
0.0,0.02630650997,0.0,414.8682251,0.0
0.0,-0.02026185393,0.0,414.4534607,0.0
0.0,-0.00816732645,0.0,413.461731,0.0
0.0,0.005481392145,0.0,413.0490112,0.0
0.0,-0.01165121794,0.0,412.5971375,0.0
0.0,0.01822784543,0.0,412.3966675,0.0
0.0,0.02006366849,0.0,412.0188293,0.0
0.0,0.02310425043,0.0,411.6742859,0.0
0.0,0.02529472113,0.0,411.8643799,0.0
0.0,0.02680197358,0.0,412.4874878,0.0
0.0,0.01104101539,0.0,412.6834717,0.0
0.0,0.0247053802,0.0,413.0582886,0.0
0.0,0.02262443304,0.0,412.5271606,0.0
0.0,-0.02381876111,0.0,411.4128113,0.0
0.0,0.003942847252,0.0,411.092926,0.0
0.0,0.01908838749,0.0,410.4184875,0.0
0.0,0.00663921237,0.0,409.9039307,0.0
0.0,0.008099526167,0.0,410.9973755,0.0
0.0,0.01026391983,0.0,411.3453674,0.0
0.0,-0.01804791391,0.0,410.7397156,0.0
0.0,0.02692192793,0.0,410.7906494,0.0
0.0,-0.01991763711,0.0,410.6933289,0.0
0.0,0.02200901508,0.0,410.1932678,0.0
0.0,0.01916661859,0.0,409.5599365,0.0
0.0,-0.01197718084,0.0,408.9360657,0.0
0.0,-0.04137642682,0.0,408.7066956,0.0
0.0,-0.00971890986,0.0,408.3953857,0.0
0.0,0.02346411347,0.0,408.8123779,0.0
0.0,0.01071244478,0.0,408.8282471,0.0
0.0,0.04086792469,0.0,408.5014038,0.0
0.0,-0.003992393613,0.0,409.1034241,0.0
0.0,0.03899037838,0.0,408.2672424,0.0
0.0,-0.008031725883,0.0,408.48703,0.0
0.0,-0.01066289842,0.0,408.3522339,0.0
0.0,-0.0268150121,0.0,408.7015686,0.0
0.0,0.01919269562,0.0,409.038208,0.0
0.0,0.006128102541,0.0,409.7274475,0.0
0.0,0.007729232311,0.0,409.7601013,0.0
0.0,0.01008659601,0.0,409.5038147,0.0
0.0,0.01105666161,0.0,409.3198547,0.0
0.0,0.02573803067,0.0,408.8745117,0.0
0.0,0.02417862415,0.0,408.3084106,0.0
0.0,0.02204552293,0.0,408.6809692,0.0
0.0,-0.01050382853,0.0,408.6592102,0.0
0.0,0.002915412188,0.0,408.8698425,0.0
0.0,0.003327429295,0.0,408.4299927,0.0
0.0,-0.0103995204,0.0,408.4561768,0.0
0.0,0.03747791052,0.0,408.9654236,0.0
0.0,-0.0194195658,0.0,408.9709778,0.0
0.0,0.01190155745,0.0,408.7619019,0.0
0.0,0.01168772578,0.0,408.3968506,0.0
0.0,-0.005507469177,0.0,409.8259277,0.0
0.0,0.00706166029,0.0,410.2816467,0.0
0.0,0.01984983683,0.0,410.3129578,0.0
0.0,0.003609061241,0.0,410.0570068,0.0
0.0,-0.01074112952,0.0,410.4249878,0.0
0.0,0.02035051584,0.0,410.4975891,0.0
0.0,0.02238973975,0.0,411.2250671,0.0
0.0,0.0397413969,0.0,411.9911499,0.0
0.0,0.04156678915,0.0,411.9902344,0.0
0.0,0.02585276961,0.0,411.7580872,0.0
0.0,0.03943890333,0.0,411.0657959,0.0
0.0,-0.008115172386,0.0,411.2145081,0.0
0.0,-0.0106446445,0.0,411.0390015,0.0
0.0,0.002367794514,0.0,411.088623,0.0
0.0,0.01829564571,0.0,411.9109802,0.0
0.0,0.005601346493,0.0,411.462738,0.0
0.0,0.02266615629,0.0,410.5704346,0.0
0.0,0.00984147191,0.0,409.5931702,0.0
0.0,0.010728091,0.0,408.9364014,0.0
0.0,0.01057162881,0.0,408.9905701,0.0
0.0,0.02437159419,0.0,408.6061707,0.0
0.0,0.02247318625,0.0,408.7852783,0.0
0.0,0.02069473267,0.0,408.796051,0.0
0.0,0.0188536942,0.0,408.470459,0.0
0.0,0.004245340824,0.0,408.4364014,0.0
0.0,0.01974031329,0.0,408.3628235,0.0
0.0,-0.007943063974,0.0,408.143158,0.0
0.0,0.03909468651,0.0,407.4743958,0.0
0.0,0.02570152283,0.0,407.1398621,0.0
0.0,0.01069679856,0.0,407.3683777,0.0
0.0,0.009685009718,0.0,408.4219971,0.0
0.0,0.03687813878,0.0,409.5292969,0.0
0.0,0.01865550876,0.0,410.1102295,0.0
0.0,-0.02769120038,0.0,410.6605225,0.0
0.0,0.00342130661,0.0,410.8141785,0.0
0.0,0.02061650157,0.0,411.4685669,0.0
0.0,0.007421523333,0.0,411.4324646,0.0
0.0,0.01079589128,0.0,410.9992065,0.0
0.0,-0.01837387681,0.0,411.045929,0.0
0.0,0.0108063221,0.0,410.8715515,0.0
0.0,0.02435594797,0.0,410.5577698,0.0
0.0,-0.02252012491,0.0,409.6413574,0.0
0.0,-0.00922344625,0.0,409.6404114,0.0
0.0,0.01851990819,0.0,410.191864,0.0
0.0,0.004068017006,0.0,409.7996521,0.0
0.0,-0.02372227609,0.0,409.7982483,0.0
0.0,-0.006688758731,0.0,409.8831177,0.0
0.0,-0.003507360816,0.0,409.5785828,0.0
0.0,0.01206323504,0.0,409.3647461,0.0
0.0,0.01192763448,0.0,409.0615845,0.0
0.0,0.02489835024,0.0,409.0688782,0.0
0.0,0.007223337889,0.0,408.2744141,0.0
0.0,0.0353500247,0.0,407.0545044,0.0
0.0,-0.01132003963,0.0,406.9186401,0.0
0.0,-0.02586580813,0.0,406.9691772,0.0
0.0,-0.02400912344,0.0,407.3327026,0.0
0.0,0.007729232311,0.0,408.3585205,0.0
0.0,-0.005126744509,0.0,409.2749023,0.0
0.0,0.01102015376,0.0,409.0699158,0.0
0.0,0.01127570868,0.0,409.2322693,0.0
0.0,-0.003267452121,0.0,409.2670898,0.0
0.0,-0.005593523383,0.0,409.3725281,0.0
0.0,0.03614276648,0.0,410.0443115,0.0
0.0,-0.01036301255,0.0,410.0872498,0.0
0.0,0.01931786537,0.0,410.9223022,0.0
0.0,0.03610625863,0.0,411.385376,0.0
0.0,0.02308860421,0.0,412.1253662,0.0
0.0,0.02572759986,0.0,412.0685425,0.0
0.0,0.02659857273,0.0,411.5210876,0.0
0.0,0.01130700111,0.0,410.8214722,0.0
0.0,0.009267777205,0.0,410.2922668,0.0
0.0,0.007092952728,0.0,411.1466675,0.0
0.0,0.005288422108,0.0,410.9372559,0.0
0.0,0.003582984209,0.0,409.9591064,0.0
0.0,-0.02661161125,0.0,409.3009033,0.0
0.0,0.004594773054,0.0,409.0058899,0.0
0.0,0.006806105375,0.0,408.6168823,0.0
0.0,0.009768456221,0.0,408.2443848,0.0
0.0,0.0107228756,0.0,408.210907,0.0
0.0,0.01100450754,0.0,408.3361816,0.0
0.0,-0.00419318676,0.0,407.7790222,0.0
0.0,0.008568912745,0.0,407.5092773,0.0
0.0,0.02060607076,0.0,407.6633301,0.0
0.0,-0.02611093223,0.0,406.8912354,0.0
0.0,0.003056228161,0.0,406.2342834,0.0
0.0,0.004438310862,0.0,406.0282593,0.0
0.0,0.02231672406,0.0,405.2764893,0.0
0.0,0.00936165452,0.0,404.718689,0.0
0.0,0.02620220184,0.0,404.8914185,0.0
0.0,0.02638995647,0.0,406.1037903,0.0
0.0,-0.004391372204,0.0,406.5339355,0.0
0.0,0.02361536026,0.0,406.4915466,0.0
0.0,-0.00816732645,0.0,406.2909851,0.0
0.0,-0.02535991371,0.0,405.5957642,0.0
0.0,-0.01179203391,0.0,405.1218567,0.0
0.0,0.004073232412,0.0,404.6081848,0.0
0.0,0.02112239599,0.0,404.1065674,0.0
0.0,0.02439245582,0.0,404.3063354,0.0
0.0,-0.003390014172,0.0,404.9161377,0.0
0.0,-0.01772195101,0.0,405.7653198,0.0
0.0,-0.003030151129,0.0,406.2699585,0.0
0.0,-0.02061128616,0.0,407.3018799,0.0
0.0,0.006936490536,0.0,406.0224304,0.0
0.0,-0.009932741523,0.0,405.2651062,0.0
0.0,-0.0120293349,0.0,404.6392822,0.0
0.0,-0.01123659313,0.0,404.1583252,0.0
0.0,-0.008970499039,0.0,404.4134521,0.0
0.0,0.03821849823,0.0,405.3509216,0.0
0.0,0.01095756888,0.0,405.2533264,0.0
0.0,0.01184418797,0.0,404.7375183,0.0
0.0,0.01184940338,0.0,405.2078552,0.0
0.0,0.009512901306,0.0,405.400116,0.0
0.0,0.006889551878,0.0,405.679657,0.0
0.0,-0.01087673008,0.0,405.3302002,0.0
0.0,-0.02701058984,0.0,405.1262207,0.0
0.0,0.003108382225,0.0,405.3612976,0.0
0.0,0.004490464926,0.0,405.1057129,0.0
0.0,0.006409734488,0.0,404.3338318,0.0
0.0,-0.005661323667,0.0,404.2518005,0.0
0.0,-0.01886151731,0.0,404.9836121,0.0
0.0,-0.004013255239,0.0,404.568512,0.0
0.0,0.009502470493,0.0,404.1936951,0.0
0.0,0.007828325033,0.0,404.0082397,0.0
0.0,-0.009471178055,0.0,403.5233459,0.0
0.0,0.003723800182,0.0,403.6958008,0.0
0.0,0.003024935722,0.0,404.7918091,0.0
0.0,0.01848861575,0.0,404.5115662,0.0
0.0,0.01946389675,0.0,404.323822,0.0
0.0,0.00726506114,0.0,403.5913086,0.0
0.0,0.02526864409,0.0,403.2181091,0.0
0.0,-0.00377856195,0.0,403.2812195,0.0
0.0,0.01048818231,0.0,403.100708,0.0
0.0,0.007583200932,0.0,403.7883301,0.0
0.0,-0.009651109576,0.0,404.3065491,0.0
0.0,0.01793578267,0.0,404.8299561,0.0
0.0,-0.02759993076,0.0,405.0040894,0.0
0.0,0.00432357192,0.0,404.6086121,0.0
0.0,-0.00851675868,0.0,404.5568542,0.0
0.0,0.008694082499,0.0,404.5746765,0.0
0.0,0.0102430582,0.0,404.173584,0.0
0.0,0.01098886132,0.0,403.4914246,0.0
0.0,0.02554506063,0.0,402.9213257,0.0
0.0,0.008876621723,0.0,403.8479309,0.0
0.0,0.006294995546,0.0,404.177063,0.0
0.0,-0.02540424466,0.0,404.1833191,0.0
0.0,0.003452599049,0.0,403.6612244,0.0
0.0,-0.01065246761,0.0,403.1862793,0.0
0.0,0.005872547626,0.0,402.2454834,0.0
0.0,0.03796294332,0.0,401.277771,0.0
0.0,0.0104829669,0.0,400.3507385,0.0
0.0,0.02669245005,0.0,399.4430847,0.0
0.0,0.01089498401,0.0,398.943512,0.0
0.0,-0.02076774836,0.0,399.5995178,0.0
0.0,0.006800889969,0.0,399.0559082,0.0
0.0,0.004589557648,0.0,398.4389038,0.0
0.0,0.003097951412,0.0,398.0446167,0.0
0.0,0.002685934305,0.0,397.5889893,0.0
0.0,0.004292279482,0.0,397.3235168,0.0
0.0,0.0220194459,0.0,396.7321777,0.0
0.0,0.009778887033,0.0,396.346344,0.0
0.0,-0.01851990819,0.0,396.0428467,0.0
0.0,0.01350268722,0.0,395.7197266,0.0
0.0,-0.01822784543,0.0,395.1682434,0.0
0.0,-0.005851686001,0.0,395.0096436,0.0
0.0,0.006185472012,0.0,395.2569885,0.0
0.0,0.004412233829,0.0,394.9296875,0.0
0.0,0.01891627908,0.0,395.4761963,0.0
0.0,0.005184113979,0.0,395.0494995,0.0
0.0,0.007911771536,0.0,394.9369202,0.0
0.0,0.02484098077,0.0,394.6779175,0.0
0.0,-0.004177540541,0.0,394.6640015,0.0
0.0,0.01123398542,0.0,394.8669434,0.0
0.0,0.02516955137,0.0,397.009613,0.0
0.0,0.02318769693,0.0,396.8778992,0.0
0.0,-0.009106099606,0.0,396.2290649,0.0
0.0,-0.009909272194,0.0,396.2323303,0.0
0.0,0.01986548305,0.0,395.5607605,0.0
0.0,0.0207260251,0.0,395.1280823,0.0
0.0,0.006972998381,0.0,394.8298035,0.0
0.0,0.02359449863,0.0,395.3482361,0.0
0.0,0.04027336836,0.0,395.5595703,0.0
0.0,0.0412799418,0.0,396.5101624,0.0
0.0,0.01038387418,0.0,396.9467773,0.0
0.0,0.03865659237,0.0,396.5978394,0.0
0.0,-0.008154287934,0.0,396.1430054,0.0
0.0,0.004198402166,0.0,396.2380676,0.0
0.0,-0.01126267016,0.0,396.0800476,0.0
0.0,0.003447383642,0.0,395.7469177,0.0
0.0,0.005669146776,0.0,395.8467712,0.0
0.0,0.007640570402,0.0,395.1253967,0.0
0.0,-0.005074590445,0.0,395.7068176,0.0
0.0,0.01111924648,0.0,395.6658325,0.0
0.0,0.0102378428,0.0,395.945282,0.0
0.0,0.00921562314,0.0,396.0580139,0.0
0.0,0.008083879948,0.0,395.6041565,0.0
0.0,0.02149790525,0.0,395.0730896,0.0
0.0,-0.01042559743,0.0,394.7826538,0.0
0.0,-0.02586320043,0.0,394.5127869,0.0
0.0,0.005570054054,0.0,394.4685059,0.0
0.0,0.007577985525,0.0,394.4551697,0.0
0.0,0.01048818231,0.0,394.7569885,0.0
0.0,0.02641603351,0.0,395.2702332,0.0
0.0,0.02612397075,0.0,395.3179321,0.0
0.0,0.03895908594,0.0,395.1070862,0.0
0.0,-0.007244199514,0.0,394.9650269,0.0
0.0,0.00566393137,0.0,394.6873779,0.0
0.0,0.00397413969,0.0,394.3588562,0.0
0.0,0.002873688936,0.0,394.4613342,0.0
0.0,0.01922398806,0.0,394.2160034,0.0
0.0,0.006879121065,0.0,394.9018555,0.0
0.0,0.009648501873,0.0,394.6713257,0.0
0.0,0.04080533981,0.0,394.9208069,0.0
0.0,0.01136958599,0.0,394.7728271,0.0
0.0,0.01127049327,0.0,394.4421692,0.0
0.0,-0.005979463458,0.0,394.7468872,0.0
0.0,0.03625229001,0.0,394.8721924,0.0
0.0,-0.01074112952,0.0,395.7756958,0.0
0.0,0.01902058721,0.0,395.6798096,0.0
0.0,0.005043298006,0.0,395.3868713,0.0
0.0,-0.008362904191,0.0,395.6725159,0.0
0.0,0.008688867092,0.0,396.0464783,0.0
0.0,0.01171380281,0.0,395.3813171,0.0
0.0,0.02680718899,0.0,395.3488464,0.0
0.0,0.02595186234,0.0,395.3864441,0.0
0.0,0.009559839964,0.0,394.9476624,0.0
0.0,0.02228021622,0.0,394.5823059,0.0
0.0,0.0345364213,0.0,393.8462219,0.0
0.0,-0.01144260168,0.0,393.6004639,0.0
0.0,0.003035366535,0.0,393.5803528,0.0
0.0,0.003092736006,0.0,394.2663879,0.0
0.0,0.0210493803,0.0,395.1316528,0.0
0.0,0.009497255087,0.0,396.3766174,0.0
0.0,0.01124963164,0.0,397.2077026,0.0
0.0,-0.003350898623,0.0,397.2556763,0.0
0.0,0.009731948376,0.0,397.2789917,0.0
0.0,0.02273917198,0.0,397.2984009,0.0
0.0,0.005017220974,0.0,397.2521667,0.0
0.0,0.03345161676,0.0,398.0768433,0.0
0.0,0.002962350845,0.0,398.4508972,0.0
0.0,0.004187971354,0.0,399.5167847,0.0
0.0,-0.008297711611,0.0,400.1237793,0.0
0.0,-0.005361437798,0.0,399.5679932,0.0
0.0,0.02598315477,0.0,399.45578,0.0
0.0,-0.002412125468,0.0,399.2962952,0.0
0.0,0.01149475574,0.0,399.4057617,0.0
0.0,0.02347454429,0.0,399.7605286,0.0
0.0,0.0064201653,0.0,400.0751343,0.0
0.0,-0.01081936061,0.0,400.3384705,0.0
0.0,0.03380104899,0.0,399.8504944,0.0
0.0,-0.01042559743,0.0,399.1444092,0.0
0.0,0.03562122583,0.0,398.3417358,0.0
0.0,0.02331808209,0.0,397.6783447,0.0
0.0,0.026332587,0.0,397.8378601,0.0
0.0,0.01205801964,0.0,397.4554749,0.0
0.0,0.01189634204,0.0,396.4718933,0.0
0.0,0.03971010447,0.0,396.0401611,0.0
0.0,0.006733089685,0.0,395.4649658,0.0
0.0,0.00439658761,0.0,396.8085022,0.0
0.0,0.0178001821,0.0,396.8078613,0.0
0.0,0.03254935145,0.0,395.8725891,0.0
0.0,-0.02548247576,0.0,395.670105,0.0
0.0,0.02167522907,0.0,395.9580994,0.0
0.0,0.05405247211,0.0,396.1676025,0.0
0.0,0.0108115375,0.0,395.5462646,0.0
0.0,-0.003609061241,0.0,395.0751343,0.0
0.0,-0.004829466343,0.0,394.962738,0.0
0.0,0.00809431076,0.0,394.1146851,0.0
0.0,-0.0237274915,0.0,393.6925659,0.0
0.0,-0.04115216434,0.0,393.8946228,0.0
0.0,-0.0108923763,0.0,395.2345581,0.0
0.0,-0.01035258174,0.0,395.1977844,0.0
0.0,0.02241060138,0.0,394.1700134,0.0
0.0,0.009950995445,0.0,393.6761169,0.0
0.0,-0.01801922917,0.0,393.1130371,0.0
0.0,0.01185461879,0.0,392.7601624,0.0
0.0,-0.0181991607,0.0,393.7095642,0.0
0.0,-0.00608637929,0.0,394.75354,0.0
0.0,0.02176910639,0.0,394.3724365,0.0
0.0,-0.01011267304,0.0,394.4176941,0.0
0.0,0.003885477781,0.0,394.2056274,0.0
0.0,-0.01033693552,0.0,393.9412231,0.0
0.0,-0.02352669835,0.0,394.131958,0.0
0.0,0.009053945541,0.0,393.9523315,0.0
0.0,-0.01863725483,0.0,394.762146,0.0
0.0,-0.01733861864,0.0,395.2218323,0.0
0.0,-0.003030151129,0.0,394.8974915,0.0
0.0,0.01102536917,0.0,394.3200378,0.0
0.0,-0.02139098942,0.0,395.2598267,0.0
0.0,-0.008420273662,0.0,395.6600037,0.0
0.0,-0.02543032169,0.0,396.2176514,0.0
0.0,0.003390014172,0.0,396.2294617,0.0
0.0,0.004975497723,0.0,396.4537659,0.0
0.0,0.02210810781,0.0,396.8451233,0.0
0.0,-0.005395337939,0.0,396.3860168,0.0
0.0,-0.003126636147,0.0,395.8977966,0.0
0.0,0.02696886659,0.0,396.1661072,0.0
0.0,-0.00454261899,0.0,396.180603,0.0
0.0,-0.007846578956,0.0,396.4327087,0.0
0.0,-0.02455413342,0.0,396.6773071,0.0
0.0,0.004094094038,0.0,396.6957703,0.0
0.0,0.005111098289,0.0,395.9024048,0.0
0.0,0.006707012653,0.0,395.3788757,0.0
0.0,0.01006573439,0.0,395.948822,0.0
0.0,0.02721399069,0.0,396.5334473,0.0
0.0,0.02731308341,0.0,395.0027466,0.0
0.0,0.01050904393,0.0,393.8364868,0.0
0.0,-0.006957352161,0.0,393.9612122,0.0
0.0,0.03546997905,0.0,393.473053,0.0
0.0,-0.0273026526,0.0,393.8175659,0.0
0.0,-0.02625696361,0.0,394.3381958,0.0
0.0,0.03505796194,0.0,395.1340027,0.0
0.0,0.007494539022,0.0,395.9775391,0.0
0.0,0.06938055158,0.0,395.9118652,0.0
0.0,0.02578496933,0.0,396.1343384,0.0
0.0,0.02571716905,0.0,396.2390442,0.0
0.0,0.04009604454,0.0,396.5083618,0.0
0.0,0.02192556858,0.0,396.472168,0.0
0.0,0.03459900618,0.0,394.5765686,0.0
0.0,0.03363415599,0.0,391.9071655,0.0
0.0,0.04886835814,0.0,389.9818115,0.0
0.0,0.02000629902,0.0,388.8653564,0.0
0.0,0.05213841796,0.0,387.9723816,0.0
0.0,0.03956407309,0.0,387.3199463,0.0
0.0,0.05632638931,0.0,386.4674988,0.0
0.0,0.02720355988,0.0,385.1474915,0.0
0.0,0.07137805223,0.0,384.1795654,0.0
0.0,0.03925636411,0.0,382.0537415,0.0
0.0,0.09701699018,0.0,380.4865112,0.0
0.0,0.06505697966,0.0,379.31073,0.0
0.0,0.1083031297,0.0,377.1426086,0.0
0.0,0.09338706732,0.0,376.15448,0.0
0.0,0.125978142,0.0,374.7803345,0.0
0.0,0.1428760588,0.0,373.5282288,0.0
0.0,0.1302078366,0.0,371.8457031,0.0
0.0,0.1755557954,0.0,370.5798645,0.0
0.0,0.1611195505,0.0,369.3013,0.0
0.0,0.1747630537,0.0,367.750824,0.0
0.0,0.1867063344,0.0,367.2476196,0.0
0.0,0.1842916012,0.0,366.0711365,0.0
0.0,0.197955966,0.0,364.7008667,0.0
0.0,0.2279654145,0.0,363.2024841,0.0
0.0,0.214535743,0.0,361.9057312,0.0
0.0,0.2603583038,0.0,360.5733337,0.0
0.0,0.2788834274,0.0,358.3583679,0.0
0.0,0.2654120326,0.0,357.5681458,0.0
0.0,0.2809695899,0.0,356.4740601,0.0
0.0,0.280046463,0.0,355.4612427,0.0
0.0,0.2926051617,0.0,354.2720337,0.0
0.0,0.3204293549,0.0,353.3246155,0.0
0.0,0.3037922084,0.0,352.3268738,0.0
0.0,0.303145498,0.0,350.7709351,0.0
0.0,0.3186874092,0.0,349.7785645,0.0
0.0,0.3352828324,0.0,348.7522278,0.0
0.0,0.3971271217,0.0,347.9370422,0.0
0.0,0.3840208054,0.0,346.7549438,0.0
0.0,0.4150524735,0.0,345.8664246,0.0
0.0,0.4002511501,0.0,344.7681274,0.0
0.0,0.3984414041,0.0,343.6427612,0.0
0.0,0.4253216088,0.0,342.6634216,0.0
0.0,0.4229329526,0.0,341.8365784,0.0
0.0,0.4220046103,0.0,341.2737732,0.0
0.0,0.4373796284,0.0,340.2273254,0.0
0.0,0.4385218024,0.0,339.3597717,0.0
0.0,0.4849337041,0.0,338.0993958,0.0
0.0,0.4874162376,0.0,336.7515869,0.0
0.0,0.4740700126,0.0,336.017395,0.0
0.0,0.5049243569,0.0,335.1059265,0.0
0.0,0.5035057664,0.0,334.1416626,0.0
0.0,0.4868581891,0.0,333.3614502,0.0
0.0,0.5288109183,0.0,331.4099731,0.0
0.0,0.5570523739,0.0,331.0369873,0.0
0.0,0.5119181871,0.0,330.701416,0.0
0.0,0.5276113749,0.0,329.8280334,0.0
0.0,0.5753375292,0.0,329.1365662,0.0
0.0,0.5932107568,0.0,328.8569336,0.0
0.0,0.5803756714,0.0,328.171051,0.0
0.0,0.5658663511,0.0,327.0534973,0.0
0.0,0.6099417806,0.0,325.867981,0.0
0.0,0.5770429969,0.0,325.0096741,0.0
0.0,0.5748838186,0.0,324.1266174,0.0
0.0,0.5878701806,0.0,323.6019287,0.0
0.0,0.6313666701,0.0,323.0792542,0.0
0.0,0.5872547626,0.0,322.5431824,0.0
0.0,0.663790822,0.0,321.9056091,0.0
0.0,0.6668679714,0.0,321.0113831,0.0
0.0,0.6387360096,0.0,320.3859558,0.0
0.0,0.6240859628,0.0,320.2341919,0.0
0.0,0.6529219151,0.0,319.2362366,0.0
0.0,0.6656318903,0.0,317.93396,0.0
0.0,0.6628260016,0.0,317.3033752,0.0
0.0,0.6614595652,0.0,316.432251,0.0
0.0,0.6619758606,0.0,316.2007446,0.0
0.0,0.6934143305,0.0,315.6829529,0.0
0.0,0.6954483986,0.0,314.7625427,0.0
0.0,0.6981499195,0.0,314.1737366,0.0
0.0,0.7144428492,0.0,313.8994751,0.0
0.0,0.7294528484,0.0,312.8648376,0.0
0.0,0.7129877806,0.0,312.2337952,0.0
0.0,0.7247850299,0.0,311.6410522,0.0
0.0,0.7229648829,0.0,311.4123535,0.0
0.0,0.7069796324,0.0,310.367218,0.0
0.0,0.7228605747,0.0,309.1511841,0.0
0.0,0.7099106908,0.0,308.8736572,0.0
0.0,0.7267460227,0.0,308.0586243,0.0
0.0,0.7434457541,0.0,307.7528381,0.0
0.0,0.7443166971,0.0,307.2113037,0.0
0.0,0.7293537259,0.0,306.79422,0.0
0.0,0.7428824902,0.0,306.1162109,0.0
0.0,0.7403634787,0.0,305.8375854,0.0
0.0,0.7384389639,0.0,304.7938232,0.0
0.0,0.7521711588,0.0,304.1984558,0.0
0.0,0.7517069578,0.0,303.6731567,0.0
0.0,0.767650485,0.0,303.2758484,0.0
0.0,0.7554203272,0.0,302.7785339,0.0
0.0,0.7875576615,0.0,302.8656921,0.0
0.0,0.7896542549,0.0,302.3336792,0.0
0.0,0.7595039606,0.0,301.579895,0.0
0.0,0.7730692625,0.0,301.2414246,0.0
0.0,0.8011385798,0.0,300.0786438,0.0
0.0,0.7826603651,0.0,299.2608337,0.0
0.0,0.7964134216,0.0,298.9220581,0.0
0.0,0.8108549118,0.0,298.5556946,0.0
0.0,0.7969923019,0.0,298.0550537,0.0
0.0,0.7991671562,0.0,297.8636169,0.0
0.0,0.8168942928,0.0,297.8443298,0.0
0.0,0.7884181738,0.0,296.8798523,0.0
0.0,0.8195802569,0.0,296.1823425,0.0
0.0,0.8042678237,0.0,295.928009,0.0
0.0,0.8180469275,0.0,295.2479248,0.0
0.0,0.8006483316,0.0,295.6915283,0.0
0.0,0.7986299992,0.0,295.5236816,0.0
0.0,0.8121743798,0.0,294.6260681,0.0
0.0,0.8424185514,0.0,294.7796326,0.0
0.0,0.8149750233,0.0,294.2163391,0.0
0.0,0.8176349401,0.0,293.7221069,0.0
0.0,0.8194185495,0.0,293.3110962,0.0
0.0,0.8198931813,0.0,292.7698669,0.0
0.0,0.8184380531,0.0,292.2962952,0.0
0.0,0.8006848097,0.0,292.0728149,0.0
0.0,0.8126907349,0.0,292.0475464,0.0
