Time,G2.L2TV,G2.CPD,G2.TNL,G2.TTXD1_9,G2.L63QT_P_TRP,G2.L12HFD_P,G2.L12HFD_C
3/29/2025 02:06:05.197,0.0,3.940912247,23.19931221,550.2824707,0.0,0.0,0.0
3/29/2025 02:06:05.237,0.0,3.933673382,23.17671585,550.4136353,0.0,0.0,0.0
3/29/2025 02:06:05.277,0.0,3.890500307,23.14998817,550.5288696,0.0,0.0,0.0
3/29/2025 02:06:05.317,0.0,3.897671461,23.12964821,550.5881348,0.0,0.0,0.0
3/29/2025 02:06:05.357,0.0,3.904821634,23.11317062,550.5115967,0.0,0.0,0.0
3/29/2025 02:06:05.397,0.0,3.912050247,23.0932312,550.571228,0.0,0.0,0.0
3/29/2025 02:06:05.437,0.0,3.897686958,23.07348824,550.5283203,0.0,0.0,0.0
3/29/2025 02:06:05.477,0.0,3.86890316,23.05113411,550.4702759,0.0,0.0,0.0
3/29/2025 02:06:05.517,0.0,3.861721516,23.03163147,550.4146729,0.0,0.0,0.0
3/29/2025 02:06:05.557,0.0,3.890468836,23.0044136,550.4168091,0.0,0.0,0.0
3/29/2025 02:06:05.597,0.0,3.883276939,22.98811531,550.4449463,0.0,0.0,0.0
3/29/2025 02:06:05.637,0.0,3.86178422,22.96855354,550.4737549,0.0,0.0,0.0
3/29/2025 02:06:05.677,0.0,3.854524374,22.9485321,550.3858032,0.0,0.0,0.0
3/29/2025 02:06:05.717,0.0,3.825740576,22.92314529,550.5341187,0.0,0.0,0.0
3/29/2025 02:06:05.757,0.0,3.840140343,22.90647125,550.5944824,0.0,0.0,0.0
3/29/2025 02:06:05.797,0.0,3.811346054,22.8868866,550.4307861,0.0,0.0,0.0
3/29/2025 02:06:05.837,0.0,3.818579674,22.86049652,550.6399536,0.0,0.0,0.0
3/29/2025 02:06:05.877,0.0,3.811377287,22.84131432,550.6551514,0.0,0.0,0.0
3/29/2025 02:06:05.917,0.0,3.804112196,22.82394791,550.4342651,0.0,0.0,0.0
3/29/2025 02:06:05.957,0.0,3.782541275,22.80417824,550.3615112,0.0,0.0,0.0
3/29/2025 02:06:05.997,0.0,3.782541275,22.78476524,550.4511719,0.0,0.0,0.0
3/29/2025 02:06:06.037,0.0,3.796961784,22.76425934,550.2589111,0.0,0.0,0.0
3/29/2025 02:06:06.077,0.0,3.789811611,22.7433033,550.21698,0.0,0.0,0.0
3/29/2025 02:06:06.117,0.0,3.746695757,22.71708488,550.1756592,0.0,0.0,0.0
3/29/2025 02:06:06.157,0.0,3.782697678,22.69685936,550.0863037,0.0,0.0,0.0
3/29/2025 02:06:06.197,0.0,3.761100769,22.67698669,550.3969116,0.0,0.0,0.0
3/29/2025 02:06:06.237,0.0,3.775469303,22.6633873,550.1292114,0.0,0.0,0.0
3/29/2025 02:06:06.277,0.0,3.753966093,22.64804649,550.2772827,0.0,0.0,0.0
3/29/2025 02:06:06.317,0.0,3.746784449,22.62810135,550.3186035,0.0,0.0,0.0
3/29/2025 02:06:06.357,0.0,3.753997326,22.60166931,550.2873535,0.0,0.0,0.0
3/29/2025 02:06:06.397,0.0,3.746747971,22.57894897,550.3879395,0.0,0.0,0.0
3/29/2025 02:06:06.437,0.0,3.732384682,22.56245613,550.418457,0.0,0.0,0.0
3/29/2025 02:06:06.477,0.0,3.73242116,22.53870773,550.4298706,0.0,0.0,0.0
3/29/2025 02:06:06.517,0.0,3.73242116,22.51706314,550.4608154,0.0,0.0,0.0
3/29/2025 02:06:06.557,0.0,3.710803509,22.49829102,550.5042725,0.0,0.0,0.0
3/29/2025 02:06:06.597,0.0,3.718026638,22.48097229,550.5341187,0.0,0.0,0.0
3/29/2025 02:06:06.637,0.0,3.725208282,22.46414948,550.4754028,0.0,0.0,0.0
3/29/2025 02:06:06.677,0.0,3.696455717,22.44907379,550.3886719,0.0,0.0,0.0
3/29/2025 02:06:06.717,0.0,3.696429729,22.42321777,550.3149414,0.0,0.0,0.0
3/29/2025 02:06:06.757,0.0,3.696382761,22.40288544,550.1808472,0.0,0.0,0.0
3/29/2025 02:06:06.797,0.0,3.689232349,22.38040543,550.2271118,0.0,0.0,0.0
3/29/2025 02:06:06.837,0.0,3.660391331,22.3640461,550.1669312,0.0,0.0,0.0
3/29/2025 02:06:06.877,0.0,3.674796104,22.34522057,550.2099609,0.0,0.0,0.0
3/29/2025 02:06:06.917,0.0,3.689169884,22.31929016,550.2213135,0.0,0.0,0.0
3/29/2025 02:06:06.957,0.0,3.67481184,22.29961014,550.3529663,0.0,0.0,0.0
3/29/2025 02:06:06.997,0.0,3.653246164,22.27996635,550.5286255,0.0,0.0,0.0
3/29/2025 02:06:07.037,0.0,3.631617785,22.26668167,550.7766113,0.0,0.0,0.0
3/29/2025 02:06:07.077,0.0,3.617223263,22.25172043,550.8917847,0.0,0.0,0.0
3/29/2025 02:06:07.117,0.0,3.63882041,22.23216057,551.1402588,0.0,0.0,0.0
3/29/2025 02:06:07.157,0.0,3.646069765,22.20817947,551.0927734,0.0,0.0,0.0
3/29/2025 02:06:07.197,0.0,3.617254734,22.1888504,551.2669678,0.0,0.0,0.0
3/29/2025 02:06:07.237,0.0,3.59569931,22.1703167,551.6759033,0.0,0.0,0.0
3/29/2025 02:06:07.277,0.0,3.588486433,22.14998436,551.8051147,0.0,0.0,0.0
3/29/2025 02:06:07.317,0.0,3.602865219,22.12724686,552.0237427,0.0,0.0,0.0
3/29/2025 02:06:07.357,0.0,3.6028862,22.11079597,552.2148438,0.0,0.0,0.0
3/29/2025 02:06:07.397,0.0,3.602854967,22.09209061,552.2398071,0.0,0.0,0.0
3/29/2025 02:06:07.437,0.0,3.59564209,22.06644249,552.5924072,0.0,0.0,0.0
3/29/2025 02:06:07.477,0.0,3.581299543,22.05098915,552.4268188,0.0,0.0,0.0
3/29/2025 02:06:07.517,0.0,3.588502169,22.03162956,552.4991455,0.0,0.0,0.0
3/29/2025 02:06:07.557,0.0,3.581263065,22.01185036,552.5895996,0.0,0.0,0.0
3/29/2025 02:06:07.597,0.0,3.573977232,21.99496651,552.4733276,0.0,0.0,0.0
3/29/2025 02:06:07.637,0.0,3.573925018,21.97540474,552.5617065,0.0,0.0,0.0
3/29/2025 02:06:07.677,0.0,3.55957222,21.95948029,552.4283447,0.0,0.0,0.0
3/29/2025 02:06:07.717,0.0,3.559525251,21.94432831,552.6043091,0.0,0.0,0.0
3/29/2025 02:06:07.757,0.0,3.530788422,21.92515564,552.4269409,0.0,0.0,0.0
3/29/2025 02:06:07.797,0.0,3.538069248,21.90138435,552.430481,0.0,0.0,0.0
3/29/2025 02:06:07.837,0.0,3.538064003,21.88884735,552.3270264,0.0,0.0,0.0
3/29/2025 02:06:07.877,0.0,3.545339346,21.8694706,552.3547363,0.0,0.0,0.0
3/29/2025 02:06:07.917,0.0,3.530877113,21.83987999,552.2348633,0.0,0.0,0.0
3/29/2025 02:06:07.957,0.0,3.523664236,21.82741356,552.2057495,0.0,0.0,0.0
3/29/2025 02:06:07.997,0.0,3.530882359,21.80844498,552.2496948,0.0,0.0,0.0
3/29/2025 02:06:08.037,0.0,3.516508579,21.78862,552.4104004,0.0,0.0,0.0
3/29/2025 02:06:08.077,0.0,3.502093315,21.76573563,552.5715332,0.0,0.0,0.0
3/29/2025 02:06:08.117,0.0,3.502046347,21.75040627,552.7594604,0.0,0.0,0.0
3/29/2025 02:06:08.157,0.0,3.509243488,21.73377609,552.7139282,0.0,0.0,0.0
3/29/2025 02:06:08.197,0.0,3.4804492,21.70983124,553.1083984,0.0,0.0,0.0
3/29/2025 02:06:08.237,0.0,3.494864702,21.69516754,553.0914917,0.0,0.0,0.0
3/29/2025 02:06:08.277,0.0,3.480475426,21.6765728,553.2060547,0.0,0.0,0.0
3/29/2025 02:06:08.317,0.0,3.466101646,21.65406799,553.2901611,0.0,0.0,0.0
3/29/2025 02:06:08.357,0.0,3.480475426,21.63656425,553.465332,0.0,0.0,0.0
3/29/2025 02:06:08.397,0.0,3.480464935,21.62185478,553.8322754,0.0,0.0,0.0
3/29/2025 02:06:08.437,0.0,3.466049671,21.59946251,554.0489502,0.0,0.0,0.0
3/29/2025 02:06:08.477,0.0,3.458862782,21.58161163,554.1472168,0.0,0.0,0.0
3/29/2025 02:06:08.517,0.0,3.444509983,21.5616188,554.3959961,0.0,0.0,0.0
3/29/2025 02:06:08.557,0.0,3.430157185,21.54209709,554.5552368,0.0,0.0,0.0
3/29/2025 02:06:08.597,0.0,3.437401295,21.52650452,554.8613281,0.0,0.0,0.0
3/29/2025 02:06:08.637,0.0,3.451775074,21.50646973,554.8881226,0.0,0.0,0.0
3/29/2025 02:06:08.677,0.0,3.437427521,21.48776436,555.0793457,0.0,0.0,0.0
3/29/2025 02:06:08.717,0.0,3.43017292,21.47138977,555.0321655,0.0,0.0,0.0
3/29/2025 02:06:08.757,0.0,3.415741682,21.45217514,555.2687378,0.0,0.0,0.0
3/29/2025 02:06:08.797,0.0,3.408518314,21.43270683,555.2223511,0.0,0.0,0.0
3/29/2025 02:06:08.837,0.0,3.401368141,21.41712952,555.0629272,0.0,0.0,0.0
3/29/2025 02:06:08.877,0.0,3.394108295,21.39801025,555.0040894,0.0,0.0,0.0
3/29/2025 02:06:08.917,0.0,3.401362896,21.37821388,555.0214233,0.0,0.0,0.0
3/29/2025 02:06:08.957,0.0,3.401336908,21.36228943,555.124939,0.0,0.0,0.0
3/29/2025 02:06:08.997,0.0,3.379719019,21.3431282,555.0228882,0.0,0.0,0.0
3/29/2025 02:06:09.037,0.0,3.358215809,21.3239994,554.9629517,0.0,0.0,0.0
3/29/2025 02:06:09.077,0.0,3.358242035,21.3082962,554.9784546,0.0,0.0,0.0
3/29/2025 02:06:09.117,0.0,3.387025833,21.28923035,554.8759155,0.0,0.0,0.0
3/29/2025 02:06:09.157,0.0,3.379885912,21.26991463,554.7862549,0.0,0.0,0.0
3/29/2025 02:06:09.197,0.0,3.351128101,21.25485611,554.7446289,0.0,0.0,0.0
3/29/2025 02:06:09.237,0.0,3.351154089,21.24009705,554.6420288,0.0,0.0,0.0
3/29/2025 02:06:09.277,0.0,3.365522623,21.21821022,554.7179565,0.0,0.0,0.0
3/29/2025 02:06:09.317,0.0,3.358325481,21.20070267,554.4967651,0.0,0.0,0.0
3/29/2025 02:06:09.357,0.0,3.372756481,21.18643761,554.4224854,0.0,0.0,0.0
3/29/2025 02:06:09.397,0.0,3.343951702,21.16424179,554.4821777,0.0,0.0,0.0
3/29/2025 02:06:09.437,0.0,3.329504967,21.15016556,554.4951172,0.0,0.0,0.0
3/29/2025 02:06:09.477,0.0,3.329536438,21.13235474,554.5838623,0.0,0.0,0.0
3/29/2025 02:06:09.517,0.0,3.315152168,21.11179733,554.5828857,0.0,0.0,0.0
3/29/2025 02:06:09.557,0.0,3.300768137,21.09640694,554.6103516,0.0,0.0,0.0
3/29/2025 02:06:09.597,0.0,3.300731659,21.07965469,554.6824341,0.0,0.0,0.0
3/29/2025 02:06:09.637,0.0,3.300742149,21.0579567,554.605957,0.0,0.0,0.0
3/29/2025 02:06:09.677,0.0,3.279171228,21.04581451,554.7947998,0.0,0.0,0.0
3/29/2025 02:06:09.717,0.0,3.28637886,21.0223999,554.8951416,0.0,0.0,0.0
3/29/2025 02:06:09.757,0.0,3.293529034,21.00974846,554.8052979,0.0,0.0,0.0
3/29/2025 02:06:09.797,0.0,3.293513536,20.99203491,554.805603,0.0,0.0,0.0
3/29/2025 02:06:09.837,0.0,3.279160738,20.97489929,554.7620239,0.0,0.0,0.0
3/29/2025 02:06:09.877,0.0,3.293518782,20.96216965,554.6763306,0.0,0.0,0.0
3/29/2025 02:06:09.917,0.0,3.264734983,20.9434433,554.6053467,0.0,0.0,0.0
3/29/2025 02:06:09.957,0.0,3.264745235,20.92297935,554.5189819,0.0,0.0,0.0
3/29/2025 02:06:09.997,0.0,3.271984339,20.90446091,554.2991333,0.0,0.0,0.0
3/29/2025 02:06:10.037,0.0,3.257589817,20.88556671,554.1962891,0.0,0.0,0.0
3/29/2025 02:06:10.077,0.0,3.236029387,20.86711311,554.2730103,0.0,0.0,0.0
3/29/2025 02:06:10.117,0.0,3.250455141,20.84787941,554.2120361,0.0,0.0,0.0
3/29/2025 02:06:10.157,0.0,3.272015572,20.82854843,554.2844238,0.0,0.0,0.0
3/29/2025 02:06:10.197,0.0,3.272031307,20.81275749,554.2539673,0.0,0.0,0.0
3/29/2025 02:06:10.237,0.0,3.257610559,20.79779816,554.3726196,0.0,0.0,0.0
3/29/2025 02:06:10.277,0.0,3.221593142,20.77896309,554.428833,0.0,0.0,0.0
3/29/2025 02:06:10.317,0.0,3.221577406,20.76244164,554.3696899,0.0,0.0,0.0
3/29/2025 02:06:10.357,0.0,3.228800774,20.74876213,554.3831177,0.0,0.0,0.0
3/29/2025 02:06:10.397,0.0,3.228800774,20.73242188,554.3682861,0.0,0.0,0.0
3/29/2025 02:06:10.437,0.0,3.221676588,20.71116638,554.3388062,0.0,0.0,0.0
3/29/2025 02:06:10.477,0.0,3.228894711,20.69861984,554.3667603,0.0,0.0,0.0
3/29/2025 02:06:10.517,0.0,3.2001369,20.67503929,554.49823,0.0,0.0,0.0
3/29/2025 02:06:10.557,0.0,3.207308054,20.66280174,554.4368286,0.0,0.0,0.0
3/29/2025 02:06:10.597,0.0,3.207334042,20.65031433,554.4960327,0.0,0.0,0.0
3/29/2025 02:06:10.637,0.0,3.156953335,20.63028717,554.5853882,0.0,0.0,0.0
3/29/2025 02:06:10.677,0.0,3.185674667,20.61175346,554.394104,0.0,0.0,0.0
3/29/2025 02:06:10.717,0.0,3.185731888,20.58968735,554.2495728,0.0,0.0,0.0
3/29/2025 02:06:10.757,0.0,3.178544998,20.57504845,554.1176758,0.0,0.0,0.0
3/29/2025 02:06:10.797,0.0,3.171347857,20.55569267,554.0461426,0.0,0.0,0.0
3/29/2025 02:06:10.837,0.0,3.149724722,20.54057503,554.0317383,0.0,0.0,0.0
3/29/2025 02:06:10.877,0.0,3.1497612,20.5237751,554.059021,0.0,0.0,0.0
3/29/2025 02:06:10.917,0.0,3.164166212,20.51027679,554.0163574,0.0,0.0,0.0
3/29/2025 02:06:10.957,0.0,3.185768366,20.49404907,554.1182861,0.0,0.0,0.0
3/29/2025 02:06:10.997,0.0,3.164134979,20.47745514,554.2221069,0.0,0.0,0.0
3/29/2025 02:06:11.037,0.0,3.128117323,20.46558189,554.1592407,0.0,0.0,0.0
3/29/2025 02:06:11.077,0.0,3.135262489,20.44356918,554.3475952,0.0,0.0,0.0
3/29/2025 02:06:11.117,0.0,3.156786442,20.43121338,554.4927979,0.0,0.0,0.0
3/29/2025 02:06:11.157,0.0,3.142428398,20.40888596,554.4754639,0.0,0.0,0.0
3/29/2025 02:06:11.197,0.0,3.128065109,20.39074707,554.8287354,0.0,0.0,0.0
3/29/2025 02:06:11.237,0.0,3.120867968,20.37173462,554.9290161,0.0,0.0,0.0
3/29/2025 02:06:11.277,0.0,3.113712311,20.35650063,554.9552612,0.0,0.0,0.0
3/29/2025 02:06:11.317,0.0,3.120904446,20.34025955,555.1008911,0.0,0.0,0.0
3/29/2025 02:06:11.357,0.0,3.113634109,20.32699966,555.2612915,0.0,0.0,0.0
3/29/2025 02:06:11.397,0.0,3.120758295,20.31067467,555.4788818,0.0,0.0,0.0
3/29/2025 02:06:11.437,0.0,3.113581896,20.29476357,555.8452148,0.0,0.0,0.0
3/29/2025 02:06:11.477,0.0,3.091969252,20.28271484,555.9454346,0.0,0.0,0.0
3/29/2025 02:06:11.517,0.0,3.091974497,20.26237297,556.0183105,0.0,0.0,0.0
3/29/2025 02:06:11.557,0.0,3.106317043,20.24487495,556.1937866,0.0,0.0,0.0
3/29/2025 02:06:11.597,0.0,3.077501774,20.22295189,556.2792358,0.0,0.0,0.0
3/29/2025 02:06:11.637,0.0,3.077501774,20.20768356,556.4973755,0.0,0.0,0.0
3/29/2025 02:06:11.677,0.0,3.077512264,20.19383621,556.8192749,0.0,0.0,0.0
3/29/2025 02:06:11.717,0.0,3.077501774,20.18076897,556.9053955,0.0,0.0,0.0
3/29/2025 02:06:11.757,0.0,3.084699154,20.16012192,557.0790405,0.0,0.0,0.0
3/29/2025 02:06:11.797,0.0,3.06314373,20.14785576,556.9030151,0.0,0.0,0.0
3/29/2025 02:06:11.837,0.0,3.06313324,20.13118553,557.2293701,0.0,0.0,0.0
3/29/2025 02:06:11.877,0.0,3.063195944,20.11517525,556.878418,0.0,0.0,0.0
3/29/2025 02:06:11.917,0.0,3.063169956,20.09353065,556.9688721,0.0,0.0,0.0
3/29/2025 02:06:11.957,0.0,3.041640759,20.07808113,556.8654785,0.0,0.0,0.0
3/29/2025 02:06:11.997,0.0,3.027256489,20.06415939,556.8667603,0.0,0.0,0.0
3/29/2025 02:06:12.037,0.0,3.063237667,20.05000877,556.75177,0.0,0.0,0.0
3/29/2025 02:06:12.077,0.0,3.056066513,20.03087616,556.7504272,0.0,0.0,0.0
3/29/2025 02:06:12.117,0.0,3.02008009,20.01864243,556.5462646,0.0,0.0,0.0
3/29/2025 02:06:12.157,0.0,2.998535395,20.00193787,556.430481,0.0,0.0,0.0
3/29/2025 02:06:12.197,0.0,3.027355671,19.98625565,556.3141479,0.0,0.0,0.0
3/29/2025 02:06:12.237,0.0,3.02727747,19.96488762,556.1834106,0.0,0.0,0.0
3/29/2025 02:06:12.277,0.0,3.041697979,19.94951248,556.1114502,0.0,0.0,0.0
3/29/2025 02:06:12.317,0.0,3.012888193,19.9391098,556.0379028,0.0,0.0,0.0
3/29/2025 02:06:12.357,0.0,3.012914181,19.92278481,556.1280518,0.0,0.0,0.0
3/29/2025 02:06:12.397,0.0,3.012893438,19.90698051,556.2427979,0.0,0.0,0.0
3/29/2025 02:02:12.437,,,,,,,
3/29/2025 02:02:12.477,,,,,,,
3/29/2025 02:02:12.517,,,,,,,
3/29/2025 02:02:12.557,,,,,,,
3/29/2025 02:02:12.597,,,,,,,
3/29/2025 02:02:12.637,,,,,,,
3/29/2025 02:02:12.677,,,,,,,
3/29/2025 02:02:12.717,,,,,,,
3/29/2025 02:02:12.757,,,,,,,
3/29/2025 02:02:12.797,,,,,,,
3/29/2025 02:02:12.837,,,,,,,
3/29/2025 02:02:12.877,,,,,,,
3/29/2025 02:02:12.917,,,,,,,
3/29/2025 02:02:12.957,,,,,,,
3/29/2025 02:02:12.997,,,,,,,
3/29/2025 02:02:13.037,,,,,,,
3/29/2025 02:02:13.077,,,,,,,
3/29/2025 02:02:13.117,,,,,,,
3/29/2025 02:02:13.157,,,,,,,
3/29/2025 02:02:13.197,,,,,,,
3/29/2025 02:02:13.237,,,,,,,
3/29/2025 02:02:13.277,,,,,,,
3/29/2025 02:02:13.317,,,,,,,
3/29/2025 02:02:13.357,,,,,,,
3/29/2025 02:02:13.397,,,,,,,
3/29/2025 02:02:13.437,,,,,,,
3/29/2025 02:02:13.477,,,,,,,
3/29/2025 02:02:13.517,,,,,,,
3/29/2025 02:02:13.557,,,,,,,
3/29/2025 02:02:13.597,,,,,,,
3/29/2025 02:02:13.637,,,,,,,
3/29/2025 02:02:13.677,,,,,,,
3/29/2025 02:02:13.717,,,,,,,
3/29/2025 02:02:13.757,,,,,,,
3/29/2025 02:02:13.797,,,,,,,
3/29/2025 02:02:13.837,,,,,,,
3/29/2025 02:02:13.877,,,,,,,
3/29/2025 02:02:13.917,,,,,,,
3/29/2025 02:02:13.957,,,,,,,
3/29/2025 02:02:13.997,,,,,,,
3/29/2025 02:02:14.037,,,,,,,
3/29/2025 02:02:14.077,,,,,,,
3/29/2025 02:02:14.117,,,,,,,
3/29/2025 02:02:14.157,,,,,,,
3/29/2025 02:02:14.197,,,,,,,
3/29/2025 02:02:14.237,,,,,,,
3/29/2025 02:02:14.277,,,,,,,
3/29/2025 02:02:14.317,,,,,,,
3/29/2025 02:02:14.357,,,,,,,
3/29/2025 02:02:14.397,,,,,,,
3/29/2025 02:02:14.437,,,,,,,
3/29/2025 02:02:14.477,,,,,,,
3/29/2025 02:02:14.517,,,,,,,
3/29/2025 02:02:14.557,,,,,,,
3/29/2025 02:02:14.597,,,,,,,
3/29/2025 02:02:14.637,,,,,,,
3/29/2025 02:02:14.677,,,,,,,
3/29/2025 02:02:14.717,,,,,,,
3/29/2025 02:02:14.757,,,,,,,
3/29/2025 02:02:14.797,,,,,,,
3/29/2025 02:02:14.837,,,,,,,
3/29/2025 02:02:14.877,,,,,,,
3/29/2025 02:02:14.917,,,,,,,
3/29/2025 02:02:14.957,,,,,,,
3/29/2025 02:02:14.997,,,,,,,
3/29/2025 02:02:15.037,,,,,,,
3/29/2025 02:02:15.077,,,,,,,
3/29/2025 02:02:15.117,,,,,,,
3/29/2025 02:02:15.157,,,,,,,
3/29/2025 02:02:15.197,,,,,,,
3/29/2025 02:02:15.237,,,,,,,
3/29/2025 02:02:15.277,,,,,,,
3/29/2025 02:02:15.317,,,,,,,
3/29/2025 02:02:15.357,,,,,,,
3/29/2025 02:02:15.397,,,,,,,
3/29/2025 02:02:15.437,,,,,,,
3/29/2025 02:02:15.477,,,,,,,
3/29/2025 02:02:15.517,,,,,,,
3/29/2025 02:02:15.557,,,,,,,
3/29/2025 02:02:15.597,,,,,,,
3/29/2025 02:02:15.637,,,,,,,
3/29/2025 02:02:15.677,,,,,,,
3/29/2025 02:02:15.717,,,,,,,
3/29/2025 02:02:15.757,,,,,,,
3/29/2025 02:02:15.797,,,,,,,
3/29/2025 02:02:15.837,,,,,,,
3/29/2025 02:02:15.877,,,,,,,
3/29/2025 02:02:15.917,,,,,,,
3/29/2025 02:02:15.957,,,,,,,
3/29/2025 02:02:15.997,,,,,,,
3/29/2025 02:02:16.037,,,,,,,
3/29/2025 02:02:16.077,,,,,,,
3/29/2025 02:02:16.117,,,,,,,
3/29/2025 02:02:16.157,,,,,,,
3/29/2025 02:02:16.197,,,,,,,
3/29/2025 02:02:16.237,,,,,,,
3/29/2025 02:02:16.277,,,,,,,
3/29/2025 02:02:16.317,,,,,,,
3/29/2025 02:02:16.357,,,,,,,
3/29/2025 02:02:16.397,,,,,,,
3/29/2025 02:02:16.437,,,,,,,
3/29/2025 02:02:16.477,,,,,,,
3/29/2025 02:02:16.517,,,,,,,
3/29/2025 02:02:16.557,,,,,,,
3/29/2025 02:02:16.597,,,,,,,
3/29/2025 02:02:16.637,,,,,,,
3/29/2025 02:02:16.677,,,,,,,
3/29/2025 02:02:16.717,,,,,,,
3/29/2025 02:02:16.757,,,,,,,
3/29/2025 02:02:16.797,,,,,,,
3/29/2025 02:02:16.837,,,,,,,
3/29/2025 02:02:16.877,,,,,,,
3/29/2025 02:02:16.917,,,,,,,
3/29/2025 02:02:16.957,,,,,,,
3/29/2025 02:02:16.997,,,,,,,
3/29/2025 02:02:17.037,,,,,,,
3/29/2025 02:02:17.077,,,,,,,
3/29/2025 02:02:17.117,,,,,,,
3/29/2025 02:02:17.157,,,,,,,
3/29/2025 02:02:17.197,,,,,,,
3/29/2025 02:02:17.237,,,,,,,
3/29/2025 02:02:17.277,,,,,,,
3/29/2025 02:02:17.317,,,,,,,
3/29/2025 02:02:17.357,,,,,,,
3/29/2025 02:02:17.397,,,,,,,
3/29/2025 02:02:17.437,,,,,,,
3/29/2025 02:02:17.477,,,,,,,
3/29/2025 02:02:17.517,,,,,,,
3/29/2025 02:02:17.557,,,,,,,
3/29/2025 02:02:17.597,,,,,,,
3/29/2025 02:02:17.637,,,,,,,
3/29/2025 02:02:17.677,,,,,,,
3/29/2025 02:02:17.717,,,,,,,
3/29/2025 02:02:17.757,,,,,,,
3/29/2025 02:02:17.797,,,,,,,
3/29/2025 02:02:17.837,,,,,,,
3/29/2025 02:02:17.877,,,,,,,
3/29/2025 02:02:17.917,,,,,,,
3/29/2025 02:02:17.957,,,,,,,
3/29/2025 02:02:17.997,,,,,,,
3/29/2025 02:02:18.037,,,,,,,
3/29/2025 02:02:18.077,,,,,,,
3/29/2025 02:02:18.117,,,,,,,
3/29/2025 02:02:18.157,,,,,,,
3/29/2025 02:02:18.197,,,,,,,
3/29/2025 02:02:18.237,,,,,,,
3/29/2025 02:02:18.277,,,,,,,
3/29/2025 02:02:18.317,,,,,,,
3/29/2025 02:02:18.357,,,,,,,
3/29/2025 02:02:18.397,,,,,,,
3/29/2025 02:02:18.437,,,,,,,
3/29/2025 02:02:18.477,,,,,,,
3/29/2025 02:02:18.517,,,,,,,
3/29/2025 02:02:18.557,,,,,,,
3/29/2025 02:02:18.597,,,,,,,
3/29/2025 02:02:18.637,,,,,,,
3/29/2025 02:02:18.677,,,,,,,
3/29/2025 02:02:18.717,,,,,,,
3/29/2025 02:02:18.757,,,,,,,
3/29/2025 02:02:18.797,,,,,,,
3/29/2025 02:02:18.837,,,,,,,
3/29/2025 02:02:18.877,,,,,,,
3/29/2025 02:02:18.917,,,,,,,
3/29/2025 02:02:18.957,,,,,,,
3/29/2025 02:02:18.997,,,,,,,
3/29/2025 02:02:19.037,,,,,,,
3/29/2025 02:02:19.077,,,,,,,
3/29/2025 02:02:19.117,,,,,,,
3/29/2025 02:02:19.157,,,,,,,
3/29/2025 02:02:19.197,,,,,,,
3/29/2025 02:02:19.237,,,,,,,
3/29/2025 02:02:19.277,,,,,,,
3/29/2025 02:02:19.317,,,,,,,
3/29/2025 02:02:19.357,,,,,,,
3/29/2025 02:02:19.397,,,,,,,
3/29/2025 02:02:19.437,,,,,,,
3/29/2025 02:02:19.477,,,,,,,
3/29/2025 02:02:19.517,,,,,,,
3/29/2025 02:02:19.557,,,,,,,
3/29/2025 02:02:19.597,,,,,,,
3/29/2025 02:02:19.637,,,,,,,
3/29/2025 02:02:19.677,,,,,,,
3/29/2025 02:02:19.717,,,,,,,
3/29/2025 02:02:19.757,,,,,,,
3/29/2025 02:02:19.797,,,,,,,
3/29/2025 02:02:19.837,,,,,,,
3/29/2025 02:02:19.877,,,,,,,
3/29/2025 02:02:19.917,,,,,,,
3/29/2025 02:02:19.957,,,,,,,
3/29/2025 02:02:19.997,,,,,,,
3/29/2025 02:02:20.037,,,,,,,
3/29/2025 02:02:20.077,,,,,,,
3/29/2025 02:02:20.117,,,,,,,
3/29/2025 02:02:20.157,,,,,,,
3/29/2025 02:02:20.197,,,,,,,
3/29/2025 02:02:20.237,,,,,,,
3/29/2025 02:02:20.277,,,,,,,
3/29/2025 02:02:20.317,,,,,,,
3/29/2025 02:02:20.357,,,,,,,
3/29/2025 02:02:20.397,,,,,,,
3/29/2025 02:02:20.437,,,,,,,
3/29/2025 02:02:20.477,,,,,,,
3/29/2025 02:02:20.517,,,,,,,
3/29/2025 02:02:20.557,,,,,,,
3/29/2025 02:02:20.597,,,,,,,
3/29/2025 02:02:20.637,,,,,,,
3/29/2025 02:02:20.677,,,,,,,
3/29/2025 02:02:20.717,,,,,,,
3/29/2025 02:02:20.757,,,,,,,
3/29/2025 02:02:20.797,,,,,,,
3/29/2025 02:02:20.837,,,,,,,
3/29/2025 02:02:20.877,,,,,,,
3/29/2025 02:02:20.917,,,,,,,
3/29/2025 02:02:20.957,,,,,,,
3/29/2025 02:02:20.997,,,,,,,
3/29/2025 02:02:21.037,,,,,,,
3/29/2025 02:02:21.077,,,,,,,
3/29/2025 02:02:21.117,,,,,,,
3/29/2025 02:02:21.157,,,,,,,
3/29/2025 02:02:21.197,,,,,,,
3/29/2025 02:02:21.237,,,,,,,
3/29/2025 02:02:21.277,,,,,,,
3/29/2025 02:02:21.317,,,,,,,
3/29/2025 02:02:21.357,,,,,,,
3/29/2025 02:02:21.397,,,,,,,
3/29/2025 02:02:21.437,,,,,,,
3/29/2025 02:02:21.477,,,,,,,
3/29/2025 02:02:21.517,,,,,,,
3/29/2025 02:02:21.557,,,,,,,
3/29/2025 02:02:21.597,,,,,,,
